"PROVINCIA";"CANTÓN";"MES";"DIA";"HORA";"CLASE";"CAUSA";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS"
5;"0501";4;5;7;7;6;2;0;1;1
7;"0701";4;5;8;3;4;1;0;1;1
17;"1701";4;5;8;3;7;1;0;0;0
9;"0901";4;5;8;3;3;1;0;1;1
17;"1701";4;5;8;1;3;1;0;1;1
18;"1801";4;5;9;5;4;1;0;0;0
23;"2301";4;5;9;1;4;1;0;0;0
18;"1801";4;5;10;3;7;1;0;0;0
17;"1701";4;5;10;3;4;1;0;0;0
17;"1701";4;5;12;3;4;2;0;0;0
18;"1801";4;5;12;1;5;1;0;1;1
18;"1809";4;5;12;1;4;2;0;1;1
17;"1701";4;5;13;3;1;1;0;0;0
1;"0101";4;5;13;3;7;1;0;2;2
18;"1801";4;5;13;1;5;1;0;1;1
12;"1205";4;5;14;4;4;2;0;0;0
11;"1101";4;5;14;6;4;1;0;1;1
13;"1308";4;5;16;3;4;1;0;2;2
9;"0903";4;5;16;1;4;2;0;1;1
1;"0101";4;5;16;3;7;1;0;0;0
17;"1701";4;5;17;3;3;1;0;2;2
23;"2301";4;5;17;3;8;2;0;1;1
12;"1205";4;5;18;3;7;1;0;2;2
13;"1301";4;5;18;5;7;1;0;0;0
9;"0901";4;5;18;1;3;1;0;1;1
19;"1901";4;5;18;3;4;1;0;0;0
9;"0901";4;5;18;1;4;1;0;1;1
1;"0101";4;5;19;4;1;1;0;1;1
13;"1313";4;5;20;3;4;1;0;4;4
17;"1701";4;5;20;4;1;1;0;0;0
12;"1207";4;5;20;3;4;2;2;0;2
18;"1801";4;5;20;1;1;2;0;1;1
13;"1301";4;5;20;3;4;2;0;1;1
17;"1701";4;5;20;3;4;2;0;1;1
17;"1701";4;5;21;4;1;1;0;0;0
1;"0101";4;5;21;7;1;2;0;1;1
9;"0901";4;5;22;1;5;1;1;0;1
1;"0101";4;5;22;3;4;1;0;2;2
3;"0304";4;5;22;3;4;2;0;1;1
13;"1319";4;5;22;3;7;2;0;0;0
12;"1205";4;5;22;7;4;2;0;0;0
9;"0901";4;5;22;6;3;1;0;0;0
17;"1701";4;5;23;4;8;2;0;0;0
11;"1101";4;5;23;3;1;1;0;1;1
18;"1801";4;5;23;4;1;1;0;0;0
13;"1315";4;5;23;3;4;2;0;1;1
23;"2301";4;5;23;3;7;2;1;0;1
9;"0904";4;5;23;1;4;2;0;1;1
17;"1701";4;6;0;4;8;2;0;0;0
9;"0906";4;6;0;1;4;2;0;1;1
13;"1304";4;6;0;4;4;1;1;0;1
9;"0901";4;6;0;3;7;1;0;0;0
9;"0911";4;6;0;1;4;2;1;0;1
1;"0101";4;6;0;4;4;1;0;1;1
17;"1701";4;6;0;4;3;1;0;3;3
10;"1004";4;6;0;6;3;2;0;2;2
17;"1701";4;6;1;4;3;1;0;0;0
17;"1701";4;6;1;4;3;1;0;1;1
17;"1701";4;6;1;7;8;1;0;1;1
9;"0901";4;6;2;3;7;1;0;2;2
17;"1701";4;6;3;8;8;2;0;1;1
5;"0501";4;6;3;3;4;2;0;1;1
18;"1801";4;6;3;7;7;1;0;1;1
9;"0901";4;6;4;4;1;1;0;0;0
17;"1701";4;6;4;7;3;1;0;0;0
17;"1701";4;6;4;1;4;1;0;1;1
17;"1701";4;6;6;3;7;1;0;0;0
6;"0601";4;6;7;4;7;1;0;1;1
13;"1308";4;6;7;3;6;1;0;5;5
18;"1802";4;6;7;3;4;2;0;2;2
17;"1705";4;6;7;5;1;2;0;0;0
1;"0101";4;6;7;3;7;1;0;0;0
1;"0101";4;6;7;3;1;1;0;3;3
5;"0501";4;6;8;3;1;1;0;0;0
18;"1801";4;6;8;3;2;2;0;2;2
1;"0101";4;6;8;7;4;2;0;4;4
12;"1210";4;6;9;5;4;2;1;0;1
17;"1701";4;6;9;1;7;1;0;1;1
13;"1301";4;6;9;3;7;1;0;1;1
1;"0101";4;6;9;1;5;1;0;1;1
7;"0701";4;6;10;1;5;1;0;1;1
9;"0905";4;6;10;2;5;2;0;1;1
23;"2301";4;6;11;3;7;1;0;0;0
23;"2301";4;6;11;3;7;1;0;0;0
9;"0910";4;6;12;1;4;1;0;1;1
7;"0709";4;6;13;7;4;2;0;1;1
7;"0701";4;6;13;3;3;1;1;1;2
18;"1801";4;6;13;1;6;2;1;0;1
1;"0101";4;6;14;1;4;1;0;1;1
7;"0712";4;6;15;3;7;2;0;1;1
9;"0901";4;6;15;7;3;1;0;0;0
9;"0901";4;6;15;3;7;1;0;0;0
11;"1101";4;6;15;3;1;1;0;0;0
9;"0901";4;6;15;1;7;1;0;1;1
9;"0901";4;6;15;3;7;1;0;2;2
3;"0301";4;6;16;7;4;2;1;1;2
9;"0901";4;6;16;3;2;1;0;1;1
9;"0901";4;6;16;3;7;1;0;2;2
24;"2401";4;6;17;7;4;2;0;0;0
9;"0901";4;6;17;3;3;1;0;1;1
9;"0909";4;6;17;1;4;2;0;1;1
19;"1906";4;6;17;3;4;2;0;1;1
9;"0901";4;6;17;3;10;1;0;0;0
17;"1703";4;6;18;3;4;2;0;1;1
2;"0201";4;6;18;3;4;1;0;0;0
11;"1102";4;6;18;3;4;1;0;1;1
12;"1207";4;6;18;1;4;2;0;3;3
24;"2402";4;6;18;1;4;2;0;1;1
9;"0901";4;6;18;3;7;1;0;0;0
12;"1208";4;6;18;7;4;1;1;0;1
23;"2301";4;6;19;3;3;1;0;1;1
20;"2003";4;6;19;1;4;2;0;2;2
9;"0906";4;6;19;1;4;2;0;2;2
1;"0103";4;6;19;7;4;2;0;1;1
9;"0901";4;6;19;4;3;1;0;3;3
1;"0101";4;6;19;7;4;2;1;1;2
17;"1701";4;6;20;7;4;2;0;1;1
9;"0901";4;6;20;7;3;1;0;1;1
9;"0912";4;6;20;3;7;1;0;0;0
24;"2401";4;6;20;3;4;2;0;1;1
17;"1701";4;6;20;3;2;1;0;0;0
9;"0914";4;6;21;4;4;2;0;0;0
17;"1701";4;6;21;1;4;1;1;0;1
9;"0910";4;6;21;2;5;1;0;1;1
24;"2403";4;6;21;7;4;1;0;0;0
8;"0804";4;6;22;1;4;2;0;2;2
17;"1701";4;6;22;3;7;1;0;0;0
9;"0901";4;6;22;4;3;1;0;0;0
16;"1603";4;6;22;3;1;2;0;0;0
13;"1308";4;6;22;3;4;1;0;4;4
9;"0910";4;6;22;1;4;1;0;1;1
9;"0920";4;6;23;3;7;2;0;0;0
11;"1101";4;6;23;3;1;1;0;0;0
23;"2301";4;6;23;3;7;1;0;0;0
17;"1701";4;7;0;3;7;1;0;1;1
9;"0901";4;7;0;3;2;1;1;1;2
9;"0912";4;7;0;3;4;2;1;0;1
9;"0901";4;7;1;1;3;1;1;0;1
9;"0901";4;7;1;4;3;1;0;1;1
24;"2401";4;7;2;4;4;2;0;0;0
9;"0901";4;7;2;4;3;1;0;0;0
18;"1801";4;7;2;3;1;1;0;0;0
17;"1701";4;7;2;4;3;2;0;0;0
17;"1701";4;7;2;3;3;1;0;3;3
10;"1004";4;7;2;4;10;2;0;0;0
18;"1801";4;7;3;7;1;1;0;1;1
17;"1701";4;7;3;3;7;1;0;0;0
9;"0912";4;7;3;7;4;2;0;0;0
1;"0102";4;7;4;7;4;2;0;1;1
9;"0904";4;7;4;3;4;2;0;1;1
3;"0303";4;7;4;6;4;2;1;0;1
11;"1101";4;7;4;6;1;1;0;0;0
18;"1801";4;7;5;4;1;1;0;0;0
24;"2401";4;7;5;1;4;2;1;0;1
17;"1701";4;7;5;1;4;1;1;0;1
9;"0901";4;7;5;3;7;1;0;2;2
17;"1701";4;7;6;4;3;1;1;1;2
7;"0701";4;7;7;2;5;2;0;1;1
17;"1701";4;7;7;3;2;1;0;1;1
17;"1701";4;7;7;3;4;1;0;0;0
9;"0901";4;7;8;3;7;1;0;0;0
17;"1701";4;7;9;5;4;2;0;1;1
17;"1701";4;7;9;4;3;1;0;0;0
9;"0901";4;7;10;7;4;2;0;2;2
12;"1201";4;7;10;2;5;2;0;1;1
9;"0901";4;7;10;4;4;1;0;1;1
22;"2204";4;7;12;3;4;1;1;2;3
23;"2301";4;7;12;7;3;2;0;0;0
9;"0901";4;7;12;4;4;1;0;1;1
13;"1312";4;7;12;3;7;2;0;8;8
18;"1801";4;7;12;1;3;2;1;0;1
9;"0911";4;7;13;3;4;2;0;0;0
15;"1507";4;7;13;7;8;2;0;1;1
9;"0901";4;7;13;4;6;1;0;0;0
18;"1801";4;7;14;1;3;1;0;1;1
15;"1501";4;7;14;3;4;1;0;0;0
11;"1101";4;7;14;3;6;1;0;1;1
9;"0909";4;7;15;1;4;2;0;1;1
23;"2301";4;7;15;3;2;1;0;1;1
1;"0101";4;7;15;4;4;1;0;0;0
9;"0901";4;7;16;3;3;1;0;1;1
9;"0901";4;7;16;3;3;1;0;2;2
9;"0920";4;7;16;2;5;2;0;1;1
9;"0916";4;7;16;3;7;1;0;1;1
9;"0921";4;7;16;3;7;1;0;1;1
9;"0901";4;7;16;7;3;1;0;1;1
19;"1902";4;7;17;8;4;2;0;0;0
12;"1204";4;7;17;7;4;2;0;1;1
18;"1802";4;7;18;1;5;2;1;0;1
9;"0920";4;7;18;2;5;2;0;1;1
8;"0801";4;7;18;4;4;2;0;0;0
7;"0701";4;7;18;3;7;2;1;3;4
13;"1301";4;7;19;4;7;1;0;0;0
9;"0916";4;7;20;4;4;2;0;0;0
9;"0906";4;7;20;3;7;2;0;0;0
18;"1801";4;7;20;3;3;1;0;4;4
9;"0918";4;7;21;2;5;2;0;1;1
17;"1701";4;7;21;1;1;1;0;3;3
17;"1701";4;7;21;3;7;1;0;1;1
9;"0901";4;7;21;7;1;1;0;0;0
17;"1701";4;7;22;3;4;1;0;2;2
9;"0914";4;7;23;1;4;1;0;1;1
9;"0901";4;7;23;3;3;1;0;1;1
8;"0804";5;1;0;4;4;2;0;0;0
9;"0901";5;1;1;4;8;1;0;0;0
9;"0918";5;1;1;4;4;1;0;0;0
17;"1701";5;1;2;5;4;2;0;1;1
17;"1701";5;1;3;7;3;1;0;0;0
11;"1101";5;1;4;7;1;1;0;0;0
17;"1701";5;1;4;4;3;1;0;0;0
17;"1703";5;1;5;7;4;2;0;0;0
1;"0101";5;1;5;7;4;2;0;2;2
9;"0901";5;1;5;4;8;1;0;0;0
17;"1708";5;1;7;7;4;1;1;0;1
17;"1701";5;1;8;4;4;1;0;0;0
7;"0702";5;1;9;7;4;2;0;0;0
17;"1701";5;1;10;3;7;1;0;0;0
13;"1301";5;1;10;1;7;1;0;1;1
9;"0912";5;1;11;1;4;2;0;1;1
17;"1701";5;1;12;3;1;1;0;0;0
6;"0601";5;1;12;1;7;1;0;1;1
9;"0901";5;1;12;4;4;1;0;0;0
13;"1308";5;1;13;3;4;1;0;0;0
9;"0901";5;1;13;1;5;1;0;1;1
9;"0901";5;1;13;3;7;1;0;3;3
17;"1703";5;1;13;6;4;2;0;0;0
17;"1701";5;1;14;8;3;1;0;1;1
24;"2403";5;1;15;2;5;2;0;2;2
9;"0906";5;1;15;5;4;2;0;1;1
12;"1208";5;1;15;1;4;1;0;1;1
9;"0901";5;1;15;3;10;1;0;2;2
1;"0101";5;1;16;7;1;2;0;1;1
8;"0801";5;1;16;3;3;1;1;0;1
9;"0901";5;1;16;7;3;1;0;1;1
9;"0912";5;1;16;3;7;1;0;1;1
23;"2301";5;1;17;3;7;1;0;1;1
13;"1308";5;1;18;3;4;1;0;1;1
8;"0807";5;1;18;3;4;2;6;0;6
17;"1701";5;1;19;4;4;1;0;0;0
17;"1701";5;1;20;3;1;2;0;1;1
23;"2301";5;1;20;1;4;1;0;0;0
9;"0907";5;1;20;1;5;1;0;0;0
9;"0906";5;1;20;3;7;1;0;2;2
2;"0206";5;1;21;2;5;2;0;1;1
9;"0901";5;1;21;3;1;1;0;0;0
12;"1203";5;1;22;1;4;2;1;0;1
9;"0901";5;1;22;7;10;1;0;1;1
13;"1312";5;2;0;1;4;2;0;0;0
9;"0907";5;2;0;7;1;1;0;0;0
18;"1801";5;2;1;4;3;1;0;0;0
17;"1705";5;2;2;3;1;1;0;0;0
18;"1801";5;2;2;3;1;1;0;0;0
9;"0916";5;2;2;1;4;2;0;1;1
12;"1212";5;2;2;4;1;1;1;0;1
9;"0901";5;2;2;7;3;1;0;0;0
9;"0905";5;2;4;1;4;2;0;1;1
17;"1701";5;2;6;3;7;1;0;0;0
17;"1701";5;2;8;5;4;1;0;1;1
13;"1301";5;2;8;3;7;1;0;0;0
1;"0101";5;2;9;3;4;1;0;0;0
9;"0911";5;2;9;5;4;2;0;1;1
18;"1806";5;2;9;7;4;2;0;2;2
9;"0901";5;2;9;1;5;1;0;1;1
9;"0901";5;2;10;7;6;1;0;0;0
1;"0101";5;2;10;5;4;1;0;2;2
9;"0918";5;2;10;3;7;2;0;1;1
9;"0906";5;2;11;3;7;2;0;1;1
17;"1701";5;2;11;1;4;1;0;1;1
12;"1201";5;2;12;3;4;1;0;1;1
9;"0901";5;2;12;1;4;1;0;1;1
17;"1701";5;2;12;1;4;1;0;1;1
1;"0101";5;2;13;1;4;2;0;1;1
12;"1210";5;2;13;5;4;2;0;1;1
11;"1101";5;2;13;3;7;1;0;0;0
9;"0906";5;2;13;3;7;2;0;1;1
6;"0606";5;2;14;1;4;2;1;0;1
17;"1701";5;2;14;7;3;1;0;1;1
11;"1101";5;2;14;1;5;1;0;1;1
9;"0901";5;2;15;5;9;1;0;1;1
9;"0901";5;2;15;4;6;1;0;1;1
9;"0901";5;2;16;1;7;1;0;2;2
17;"1701";5;2;16;4;4;1;0;0;0
5;"0501";5;2;17;7;3;2;1;0;1
11;"1107";5;2;17;3;3;2;0;2;2
10;"1006";5;2;17;3;2;2;0;1;1
17;"1701";5;2;18;4;2;1;0;0;0
11;"1101";5;2;18;3;1;1;0;0;0
13;"1314";5;2;18;5;4;2;0;2;2
9;"0914";5;2;19;3;7;2;0;1;1
18;"1801";5;2;19;1;3;1;0;1;1
9;"0909";5;2;19;1;4;2;0;1;1
9;"0901";5;2;20;1;4;1;1;0;1
17;"1701";5;2;22;3;3;1;1;0;1
18;"1801";5;3;1;4;1;2;0;0;0
12;"1208";5;3;4;7;4;1;0;0;0
17;"1702";5;3;6;1;4;1;0;1;1
6;"0601";5;3;6;6;7;1;0;0;0
17;"1701";5;3;6;3;7;1;0;0;0
17;"1701";5;3;7;3;4;2;0;0;0
17;"1701";5;3;7;3;7;1;0;1;1
1;"0101";5;3;7;3;2;1;0;1;1
13;"1301";5;3;8;3;7;1;0;0;0
17;"1701";5;3;8;1;4;1;0;1;1
9;"0901";5;3;8;7;4;1;0;2;2
17;"1701";5;3;8;7;4;2;0;0;0
9;"0901";5;3;9;7;9;1;0;1;1
5;"0501";5;3;9;3;3;2;0;0;0
9;"0910";5;3;10;7;4;1;0;1;1
11;"1101";5;3;11;3;7;1;0;0;0
17;"1701";5;3;12;1;4;2;0;1;1
9;"0916";5;3;12;3;7;2;0;1;1
9;"0912";5;3;12;3;7;1;0;3;3
17;"1701";5;3;12;4;3;1;0;0;0
17;"1701";5;3;13;4;3;1;0;0;0
17;"1701";5;3;13;8;3;1;0;0;0
7;"0701";5;3;13;3;7;1;0;1;1
18;"1802";5;3;15;3;4;2;0;0;0
6;"0601";5;3;15;3;4;2;0;1;1
17;"1701";5;3;15;1;4;1;0;2;2
13;"1312";5;3;16;3;7;2;0;2;2
17;"1701";5;3;17;3;3;2;0;1;1
9;"0907";5;3;17;3;2;1;0;0;0
13;"1301";5;3;17;3;7;1;0;0;0
1;"0101";5;3;17;4;4;1;0;0;0
23;"2301";5;3;18;4;10;1;0;0;0
6;"0606";5;3;18;1;4;2;0;1;1
17;"1701";5;3;18;1;4;1;0;1;1
9;"0901";5;3;19;2;4;1;0;3;3
17;"1701";5;3;19;2;4;1;0;1;1
9;"0901";5;3;19;1;4;1;0;1;1
9;"0906";5;3;21;1;4;2;0;1;1
16;"1601";5;3;21;4;10;2;1;1;2
5;"0505";5;3;21;1;5;2;1;0;1
17;"1701";5;3;22;3;4;1;0;1;1
12;"1205";5;3;22;7;4;2;0;0;0
3;"0301";5;3;22;4;4;2;1;0;1
9;"0901";5;3;22;7;3;1;0;0;0
9;"0901";5;4;0;3;1;1;0;1;1
9;"0901";5;4;1;3;3;1;0;0;0
17;"1701";5;4;1;3;4;1;2;1;3
11;"1101";5;4;1;4;1;1;0;0;0
17;"1701";5;4;1;4;3;1;0;0;0
9;"0916";5;4;5;1;4;2;0;1;1
17;"1701";5;4;6;3;7;1;0;1;1
9;"0909";5;4;6;3;4;2;0;1;1
23;"2301";5;4;7;5;4;2;0;2;2
9;"0901";5;4;7;1;4;1;0;1;1
11;"1101";5;4;7;3;4;1;0;1;1
17;"1701";5;4;7;3;7;2;0;0;0
9;"0901";5;4;7;3;3;1;0;1;1
23;"2301";5;4;8;1;4;1;0;0;0
17;"1701";5;4;8;3;4;2;0;0;0
9;"0901";5;4;8;3;9;1;0;1;1
9;"0901";5;4;8;3;3;1;0;1;1
9;"0901";5;4;8;1;4;1;0;1;1
17;"1701";5;4;9;3;7;2;0;1;1
17;"1701";5;4;9;3;3;1;0;1;1
9;"0907";5;4;9;1;5;1;0;0;0
1;"0101";5;4;10;3;2;1;0;2;2
13;"1308";5;4;11;3;4;1;0;1;1
12;"1205";5;4;11;4;4;1;0;1;1
13;"1316";5;4;12;1;4;1;0;1;1
9;"0907";5;4;12;3;2;1;0;0;0
9;"0901";5;4;12;3;4;1;0;1;1
9;"0901";5;4;12;2;3;1;0;1;1
13;"1311";5;4;12;3;7;2;0;5;5
23;"2301";5;4;13;1;4;1;0;2;2
17;"1701";5;4;13;1;4;2;0;1;1
9;"0901";5;4;13;7;10;1;0;1;1
17;"1701";5;4;15;5;3;1;0;2;2
9;"0901";5;4;15;6;7;1;0;3;3
1;"0101";5;4;16;7;8;2;1;0;1
23;"2301";5;4;16;3;7;1;0;1;1
9;"0901";5;4;16;3;7;1;0;1;1
12;"1207";5;4;17;7;4;2;0;1;1
7;"0701";5;4;17;3;7;1;0;2;2
9;"0901";5;4;18;4;3;1;0;0;0
9;"0910";5;4;18;3;4;2;0;0;0
9;"0901";5;4;19;1;3;1;0;1;1
5;"0505";5;4;19;5;9;2;0;1;1
17;"1701";5;4;19;1;4;1;0;1;1
5;"0502";5;4;19;7;9;2;0;2;2
7;"0701";5;4;19;1;5;1;0;0;0
9;"0901";5;4;19;1;5;1;1;2;3
17;"1701";5;4;20;4;3;1;0;0;0
10;"1001";5;4;21;7;8;1;0;1;1
9;"0901";5;4;21;3;7;1;1;0;1
11;"1101";5;4;22;3;7;1;0;0;0
17;"1703";5;4;22;3;4;2;2;0;2
9;"0901";5;4;23;7;4;2;0;0;0
23;"2301";5;4;23;3;7;2;0;1;1
9;"0901";5;4;23;7;1;1;0;0;0
17;"1701";5;5;0;8;4;1;1;0;1
11;"1101";5;5;0;3;1;1;0;1;1
3;"0303";5;5;0;3;4;1;0;0;0
9;"0901";5;5;1;7;3;1;0;2;2
17;"1703";5;5;2;4;4;2;0;0;0
9;"0901";5;5;2;4;3;1;0;0;0
2;"0206";5;5;3;2;5;1;0;1;1
13;"1301";5;5;3;4;7;1;0;0;0
17;"1701";5;5;3;4;3;1;0;0;0
23;"2301";5;5;3;4;1;1;0;0;0
9;"0901";5;5;4;1;1;1;0;1;1
9;"0901";5;5;4;3;1;1;0;1;1
9;"0901";5;5;6;3;7;1;0;1;1
1;"0101";5;5;6;3;7;1;0;0;0
7;"0702";5;5;7;3;7;2;2;0;2
9;"0907";5;5;7;3;2;1;0;0;0
1;"0101";5;5;8;1;4;1;0;1;1
9;"0901";5;5;9;5;4;1;0;0;0
1;"0101";5;5;10;3;7;2;0;1;1
7;"0710";5;5;10;7;4;2;0;0;0
17;"1701";5;5;11;8;6;1;0;1;1
17;"1701";5;5;12;8;3;1;0;2;2
24;"2403";5;5;13;3;7;1;0;0;0
9;"0906";5;5;13;3;7;1;0;1;1
13;"1308";5;5;13;3;4;1;0;1;1
17;"1701";5;5;13;3;3;1;0;1;1
23;"2301";5;5;14;3;7;1;0;1;1
9;"0910";5;5;16;2;5;1;0;1;1
13;"1308";5;5;16;3;4;1;0;0;0
17;"1701";5;5;16;3;7;1;0;0;0
9;"0910";5;5;17;2;5;1;0;1;1
17;"1701";5;5;17;1;4;1;0;1;1
9;"0901";5;5;17;3;7;1;0;1;1
17;"1701";5;5;17;3;1;1;0;1;1
9;"0901";5;5;18;1;5;1;0;1;1
9;"0901";5;5;18;5;4;1;0;1;1
13;"1301";5;5;18;3;7;1;0;0;0
17;"1701";5;5;18;3;3;1;0;0;0
9;"0901";5;5;19;1;3;1;0;1;1
7;"0712";5;5;19;3;4;2;0;0;0
1;"0101";5;5;19;3;7;1;0;3;3
12;"1205";5;5;19;3;7;1;0;1;1
1;"0101";5;5;19;1;5;2;0;1;1
23;"2301";5;5;19;3;7;1;0;0;0
9;"0901";5;5;20;3;3;1;0;1;1
17;"1701";5;5;20;4;3;1;0;0;0
23;"2301";5;5;20;8;10;1;0;0;0
6;"0607";5;5;20;3;4;2;1;1;2
9;"0901";5;5;20;7;3;1;0;0;0
9;"0901";5;5;21;4;1;1;0;0;0
22;"2201";5;5;21;4;1;2;1;0;1
9;"0901";5;5;21;1;5;1;1;1;2
23;"2301";5;5;21;5;4;1;0;0;0
13;"1301";5;5;21;4;7;1;0;0;0
11;"1101";5;5;22;3;4;1;0;1;1
9;"0910";5;5;22;3;7;1;0;2;2
12;"1212";5;5;22;3;7;1;0;3;3
1;"0101";5;5;22;3;2;2;0;1;1
12;"1207";5;5;22;7;4;2;0;0;0
17;"1701";5;5;22;3;1;1;0;0;0
18;"1801";5;5;23;3;7;1;0;2;2
18;"1801";5;6;0;7;1;1;0;0;0
9;"0901";5;6;0;3;3;1;1;0;1
9;"0901";5;6;0;6;3;1;0;0;0
9;"0901";5;6;1;7;1;1;0;1;1
17;"1701";5;6;1;3;7;1;0;1;1
13;"1308";5;6;1;3;4;1;0;0;0
17;"1701";5;6;1;3;3;2;0;2;2
17;"1701";5;6;1;3;1;1;0;0;0
11;"1101";5;6;1;4;1;1;0;0;0
1;"0101";5;6;1;6;4;1;0;0;0
17;"1701";5;6;2;1;4;1;0;1;1
9;"0901";5;6;3;6;3;1;0;1;1
9;"0901";5;6;3;6;3;1;0;1;1
9;"0910";5;6;3;4;4;1;0;1;1
12;"1204";5;6;3;4;4;2;1;1;2
9;"0901";5;6;4;4;3;1;0;0;0
17;"1701";5;6;4;3;3;2;0;2;2
17;"1701";5;6;4;4;3;2;0;0;0
18;"1801";5;6;5;3;2;1;0;1;1
17;"1701";5;6;6;3;1;2;0;0;0
6;"0607";5;6;6;7;4;2;0;0;0
18;"1801";5;6;7;3;2;1;0;0;0
9;"0901";5;6;7;6;3;1;0;1;1
9;"0901";5;6;7;3;3;1;0;1;1
9;"0901";5;6;8;3;4;1;0;1;1
9;"0901";5;6;8;5;4;1;0;0;0
11;"1101";5;6;9;3;4;1;0;0;0
7;"0701";5;6;9;3;1;1;0;0;0
9;"0901";5;6;10;1;3;1;1;0;1
7;"0712";5;6;10;7;4;2;0;1;1
11;"1101";5;6;11;3;4;1;0;1;1
1;"0101";5;6;11;3;7;1;0;0;0
9;"0901";5;6;12;3;4;1;0;0;0
9;"0901";5;6;12;3;3;1;0;1;1
7;"0712";5;6;12;3;4;2;0;0;0
1;"0101";5;6;13;3;4;1;0;2;2
9;"0912";5;6;13;2;5;2;0;1;1
9;"0901";5;6;14;3;7;1;0;5;5
9;"0920";5;6;14;7;4;2;1;0;1
23;"2301";5;6;15;3;4;1;0;1;1
17;"1701";5;6;15;3;4;2;0;0;0
17;"1701";5;6;16;3;4;1;0;1;1
24;"2401";5;6;16;7;4;2;0;2;2
12;"1210";5;6;17;7;4;2;0;0;0
12;"1213";5;6;18;3;7;1;0;1;1
9;"0901";5;6;18;1;3;1;0;1;1
12;"1202";5;6;18;3;7;2;0;1;1
9;"0925";5;6;19;1;4;2;0;1;1
9;"0901";5;6;19;3;3;1;0;1;1
9;"0922";5;6;19;2;5;2;0;1;1
9;"0901";5;6;19;3;4;1;0;0;0
13;"1308";5;6;19;3;4;1;0;0;0
9;"0901";5;6;19;1;3;1;0;1;1
9;"0901";5;6;19;3;3;1;0;2;2
22;"2203";5;6;20;3;7;1;0;2;2
9;"0910";5;6;20;3;7;1;0;2;2
9;"0906";5;6;20;3;7;1;0;0;0
13;"1304";5;6;21;3;3;2;1;1;2
17;"1701";5;6;21;8;3;2;0;1;1
17;"1701";5;6;22;4;3;1;0;0;0
9;"0923";5;6;22;3;4;1;0;1;1
9;"0901";5;6;22;6;1;1;0;1;1
17;"1702";5;6;23;3;4;2;0;1;1
9;"0901";5;6;23;3;3;1;0;2;2
9;"0916";5;7;0;2;5;2;0;1;1
17;"1703";5;7;0;3;4;2;0;0;0
9;"0907";5;7;0;7;2;1;1;0;1
23;"2301";5;7;0;4;3;2;0;0;0
9;"0901";5;7;0;3;3;1;0;1;1
9;"0910";5;7;1;4;4;1;1;1;2
23;"2301";5;7;1;3;7;1;0;2;2
9;"0907";5;7;1;4;1;1;0;0;0
9;"0901";5;7;1;7;3;1;0;2;2
9;"0901";5;7;1;7;1;1;0;0;0
9;"0901";5;7;1;4;1;1;0;0;0
9;"0916";5;7;1;7;4;2;0;0;0
8;"0805";5;7;2;6;4;2;2;1;3
17;"1701";5;7;2;4;3;2;0;1;1
1;"0101";5;7;2;3;7;1;0;3;3
12;"1204";5;7;2;3;4;2;2;0;2
11;"1101";5;7;2;4;4;1;0;0;0
23;"2302";5;7;2;2;5;1;0;2;2
11;"1101";5;7;2;3;1;1;0;1;1
24;"2401";5;7;3;1;4;2;0;2;2
6;"0601";5;7;3;4;1;1;0;0;0
23;"2302";5;7;3;2;5;1;0;1;1
17;"1703";5;7;3;1;4;2;1;0;1
10;"1001";5;7;4;4;3;1;0;0;0
9;"0901";5;7;4;3;1;1;0;0;0
1;"0101";5;7;4;3;4;1;0;1;1
9;"0920";5;7;5;4;4;2;0;0;0
17;"1701";5;7;5;4;3;1;0;0;0
9;"0914";5;7;5;7;4;2;0;8;8
17;"1701";5;7;5;1;5;2;1;2;3
24;"2402";5;7;5;3;7;2;0;1;1
10;"1001";5;7;6;3;3;1;1;0;1
9;"0901";5;7;7;7;3;1;0;1;1
9;"0921";5;7;8;4;4;1;0;0;0
17;"1701";5;7;8;7;4;2;0;2;2
9;"0911";5;7;9;8;10;2;0;0;0
9;"0910";5;7;9;7;4;2;1;1;2
17;"1701";5;7;10;3;4;1;0;0;0
12;"1210";5;7;11;5;4;2;0;1;1
18;"1801";5;7;11;4;3;1;0;0;0
7;"0710";5;7;12;5;4;2;0;2;2
7;"0702";5;7;12;3;7;2;1;0;1
1;"0105";5;7;13;1;4;2;0;1;1
11;"1109";5;7;13;6;6;2;0;3;3
9;"0916";5;7;13;3;7;2;0;3;3
23;"2301";5;7;13;1;4;2;0;1;1
17;"1701";5;7;14;3;4;1;0;2;2
1;"0103";5;7;14;7;4;2;0;1;1
1;"0101";5;7;14;1;1;1;0;1;1
9;"0911";5;7;16;3;7;2;0;1;1
9;"0910";5;7;16;1;4;1;0;1;1
17;"1701";5;7;18;3;4;2;0;0;0
9;"0916";5;7;19;4;4;2;0;1;1
9;"0906";5;7;19;6;4;1;0;1;1
18;"1801";5;7;19;4;3;2;0;3;3
9;"0910";5;7;19;2;5;1;0;1;1
23;"2301";5;7;19;3;3;1;0;1;1
1;"0101";5;7;19;1;5;2;0;0;0
9;"0910";5;7;19;3;4;1;0;2;2
9;"0901";5;7;20;3;4;1;0;1;1
17;"1703";5;7;21;3;10;1;0;0;0
9;"0906";5;7;21;2;5;2;0;1;1
